Url_path,Thumbnail,Title,Desc,Price
https://www2.hm.com/en_us/productpage.1162919001.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fa4%2F4a%2Fa44a349c1ed78f89abaabd9167e5e88ebd1d7bad.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Relaxed Fit Poplin Shirt,"Relaxed-fit shirt in soft cotton poplin. Turn-down collar, classic button placket, an open chest pocket, and yoke at back with box pleat. Long sleeves with sleeve placket, link button, and button at cuffs. Rounded hem.",$26.99
https://www2.hm.com/en_us/productpage.1162901002.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F45%2Fe7%2F45e74d4805c4f50357046a2bac832a8b483dc2f1.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Regular Fit Lyocell Overshirt,"Regular-fit overshirt in lyocell twill. Collar, buttons at front, chest pockets with flap and button, and long sleeves with button at cuffs. Fabric made from lyocell is super soft, wrinkle resistant, and nicely draped.",$56.99
https://www2.hm.com/en_us/productpage.0982708002.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F78%2Fc4%2F78c4f82dfe62f24bedbba00d2d8a9ebb29586c4e.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Cotton Twill Cap,Cap in cotton twill with sweatband in cotton fabric. Adjustable tab at back with metal fastener.,$8.99
https://www2.hm.com/en_us/productpage.0783359024.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F1d%2F33%2F1d3325e27ea68c7d7c9154b94528a3097c2352d7.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Cap with Appliqué,Twill cap with an appliqué at front and faux suede visor. Adjustable plastic fastener at back.,$16.99
https://www2.hm.com/en_us/productpage.0975620009.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F12%2Ff7%2F12f7cc8da26669726f490127cf76357aaa74884d.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main],10-pack Regular Fit Crew-neck T-shirts,Regular-fit T-shirts in soft cotton jersey. Ribbed crew neck and straight-cut hem.,$74.99
https://www2.hm.com/en_us/productpage.0975620015.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F04%2F2f%2F042f26ef0109a544fdba764b9b35806650692e2a.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bmen_tshirtstanks_multipacks%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main],10-pack Regular Fit Crew-neck T-shirts,Regular-fit T-shirts in soft cotton jersey. Ribbed crew neck and straight-cut hem.,$74.99
https://www2.hm.com/en_us/productpage.0735094011.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F3a%2Fd5%2F3ad51ac66dad676c6a14090d55712093e35ade47.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Muscle Fit Cotton Shirt,"Short-sleeved shirt in woven, stretch cotton fabric. Narrow band collar, classic button placket, and yoke and darts at back. Sewn cuffs on sleeves and rounded hem. Muscle Fit – designed to showcase physique. Narrow shoulders, gently tapered sleeves, and accentuated waist for a flattering silhouette.",$24.99
https://www2.hm.com/en_us/productpage.1137701001.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fd1%2Fad%2Fd1ade0d11590f94b147926bfda64f42fae71cd6d.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Regular Fit Linen-blend Shorts,"Regular-fit shorts in a woven cotton and linen blend. Concealed drawstring and covered elastic at waistband, zip fly with button, side pockets, and welt back pockets with button. Cotton and linen blends combine the softness of cotton with the sturdiness of linen, creating a beautiful, textured fabric that is breathable and perfectly draped.",$34.99
https://www2.hm.com/en_us/productpage.1106189001.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F36%2F0c%2F360c4c3a1c3b9fd9773c2046bf1f26515f6e32fa.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Regular Fit Ripstop Cargo Pants,"Regular-fit cargo pants in woven, hard-wearing ripstop fabric. Drawstring and covered elastic at waistband and zip fly with button. Side pockets, back pockets, and leg pockets, all with flap and concealed snap fasteners. Covered elastic at hems.",$49.99
https://www2.hm.com/en_us/productpage.1153494004.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fac%2F84%2Fac84f7b2bd934340483cc8a19d4d415d665b554a.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Regular Fit Chino Shorts,"Regular-fit chino shorts in soft cotton twill. Zip fly with button, diagonal side pockets, and welt back pockets.",$24.99
https://www2.hm.com/en_us/productpage.1064346014.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F66%2F05%2F6605c0ebdcc3c9f8e6339e8a0eb6adebf74f4604.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Regular Fit Linen-blend Pants,"Regular-fit pants in an airy, woven cotton and linen blend. Regular waist, waistband with drawstring and covered elastic, and zip fly with hook-and-eye fastening. Side pockets and a welt back pocket. Cotton and linen blends combine the softness of cotton with the sturdiness of linen, creating a beautiful, textured fabric that is breathable and perfectly draped.",$34.99
https://www2.hm.com/en_us/productpage.0945531012.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fb3%2Fc1%2Fb3c1b984562210876925d6c994106ecc470f55af.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main],3-pack Regular Fit Crew-neck T-shirts,Regular-fit T-shirts in soft cotton jersey. Ribbed crew neck and straight-cut hem.,$20.99
https://www2.hm.com/en_us/productpage.1137701002.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fcc%2F0a%2Fcc0a5d5e8cb1e8bfdf848403645237bab35cd8d0.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Regular Fit Linen-blend Shorts,"Regular-fit shorts in a woven cotton and linen blend. Concealed drawstring and covered elastic at waistband, zip fly with button, side pockets, and welt back pockets with button. Cotton and linen blends combine the softness of cotton with the sturdiness of linen, creating a beautiful, textured fabric that is breathable and perfectly draped.",$34.99
https://www2.hm.com/en_us/productpage.0735094015.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Ff9%2F89%2Ff989d39a7bf28c8ba387908561818793c67948c1.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Muscle Fit Cotton Shirt,"Short-sleeved shirt in woven, stretch cotton fabric. Narrow band collar, classic button placket, and yoke and darts at back. Sewn cuffs on sleeves and rounded hem. Muscle Fit – designed to showcase physique. Narrow shoulders, gently tapered sleeves, and accentuated waist for a flattering silhouette.",$24.99
https://www2.hm.com/en_us/productpage.1106189004.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fca%2F4b%2Fca4b76fb7719e7be98a8d54815f2e4228ed10283.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Regular Fit Ripstop Cargo Pants,"Regular-fit cargo pants in woven, hard-wearing ripstop fabric. Drawstring and covered elastic at waistband and zip fly with button. Side pockets, back pockets, and leg pockets, all with flap and concealed snap fasteners. Covered elastic at hems.",$49.99
https://www2.hm.com/en_us/productpage.1019838001.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F90%2F05%2F9005da475db46339063ee78948d44b603128097e.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Slim Fit Cotton Chinos,"Slim-fit chinos in stretch cotton twill. Zip fly, side pockets, and welt back pockets with button.",$34.99
https://www2.hm.com/en_us/productpage.1037593002.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F90%2Fc5%2F90c59a4ca5fa668af1b589af778f79c2aabaec6a.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Regular Fit Cotton Shorts,Regular-fit shorts in woven cotton fabric. Drawstring waistband with covered elastic and mock fly. Side pockets and a welt back pocket.,$17.99
https://www2.hm.com/en_us/productpage.0961943018.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fa0%2Ff8%2Fa0f8bfd4d6424972f74c7d47a03040112811a6e6.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main],3-pack Regular Fit Polo Shirts,"Polo shirts in cotton piqué. Ribbed collar, button placket, and short sleeves with ribbed cuffs. Straight-cut hem with slits at sides.",$35.99
https://www2.hm.com/en_us/productpage.1074402001.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F55%2F40%2F5540f54afd51de4b4c5462caecc6b195ca06b509.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Slim Fit Cotton Twill Pants,"Slim-fit, 5-pocket pants in cotton twill. Zip fly with button.",$24.99
https://www2.hm.com/en_us/productpage.0761501019.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F2c%2Fe8%2F2ce8d91c8406beb3b34022a3cb1cd64237c02c04.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Slim Fit Linen Suit Pants,"Slim-fit, ankle-length suit pants in airy linen. Zip fly with hook-and-eye fastening, side pockets, welt back pockets, and tapered legs with creases. Fabric made from linen is breathable, looks great when ironed or wrinkled, and softens over time.",$49.99
https://www2.hm.com/en_us/productpage.0975620011.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fac%2F0c%2Fac0cbc95cc1b7f313a6210b523937d115a9efeb8.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],10-pack Regular Fit Crew-neck T-shirts,Regular-fit T-shirts in soft cotton jersey. Ribbed crew neck and straight-cut hem.,$74.99
https://www2.hm.com/en_us/productpage.1130237002.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fb5%2Ff7%2Fb5f77d07f3783f886287b017cdcb5a86a3bffc10.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Relaxed Fit Cotton Polo Shirt,"Relaxed-fit polo shirt in soft cotton jersey. Collar, small V-shaped opening at front, and short sleeves. Straight-cut hem with slit at sides.",$19.99
https://www2.hm.com/en_us/productpage.1153494001.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F5b%2F30%2F5b30f00b74e5c29b1b77766926cb8d20adc81daa.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Regular Fit Chino Shorts,"Regular-fit chino shorts in soft cotton twill. Zip fly with button, diagonal side pockets, and welt back pockets.",$24.99
https://www2.hm.com/en_us/productpage.1032522096.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Ff0%2F3b%2Ff03bb5311e15cbdcd4d4a0d75d3acad87f3d5da2.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Relaxed Fit Printed T-shirt,"Relaxed-fit T-shirt in soft cotton jersey with a printed motif. Ribbed crew neck, dropped shoulders, and straight-cut hem.",$12.99
https://www2.hm.com/en_us/productpage.1074402003.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F6b%2F52%2F6b52bdbab846140629928e79c48491273b45419e.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Slim Fit Cotton Twill Pants,"Slim-fit, 5-pocket pants in cotton twill. Zip fly with button.",$24.99
https://www2.hm.com/en_us/productpage.1037255012.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fa7%2F51%2Fa7514a98603f698fd56ea7ec1c96354d59f7fbe0.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Relaxed Fit Printed T-shirt,"Relaxed-fit T-shirt in soft cotton jersey with a printed design. Ribbed crew neck, dropped shoulders, and straight-cut hem.",$13.99
https://www2.hm.com/en_us/productpage.0956308014.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F41%2F75%2F41759b153e08ce7756cfef2dbae7325ead1143d4.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Regular Fit Sweatshorts,"Regular-fit sweatshorts. Drawstring and covered elastic at waistband, diagonal welt side pockets, and an open back pocket. Soft, brushed inside.",$14.99
https://www2.hm.com/en_us/productpage.1101074001.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fdc%2F59%2Fdc59e61dccf32cbcaf8d28e625a5d7161be996e6.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Slim Fit Pima Cotton T-shirt,Slim-fit T-shirt in soft pima cotton jersey. Crew neck with finely-ribbed trim and a straight-cut hem.,$20.99
https://www2.hm.com/en_us/productpage.0656677057.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F1e%2Ffa%2F1efafd134908d5ba373059382b45793f262a58e4.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Relaxed Fit Patterned Resort Shirt,"Relaxed-fit shirt in woven viscose fabric with a printed pattern. Resort collar, buttons without placket, and short sleeves. Straight-cut hem.",$20.99
https://www2.hm.com/en_us/productpage.0976709003.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F4a%2F15%2F4a15d91364c3f1c057bb89b1dd36a959eacb06bd.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Slim Fit Easy-iron Shirt,"Slim-fit shirt in woven fabric with an easy-iron finish. Turn-down collar, classic button placket, and darts and a yoke at back. Long sleeves with adjustable buttoning at cuffs and a sleeve placket with link button. Gently rounded hem.",$19.99
https://www2.hm.com/en_us/productpage.1034065070.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fb4%2F24%2Fb424045c398a5ef09c7746e6a14a0d66d9989baa.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Relaxed Fit Printed T-shirt,Relaxed-fit T-shirt in soft cotton jersey with a printed motif at front. Ribbed crew neck and dropped shoulders.,$14.99
https://www2.hm.com/en_us/productpage.0735094002.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fa5%2F6e%2Fa56eceb55bf49b6c3fc0c21e193567c0a41b3e46.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bmen_shirts_shortsleeved%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Muscle Fit Cotton Shirt,"Short-sleeved shirt in woven, stretch cotton fabric. Narrow band collar, classic button placket, and yoke and darts at back. Sewn cuffs on sleeves and rounded hem. Muscle Fit – designed to showcase physique. Narrow shoulders, gently tapered sleeves, and accentuated waist for a flattering silhouette.",$24.99
https://www2.hm.com/en_us/productpage.0956308001.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F38%2Fe6%2F38e68645657f06ccd065a2ccc12fc2ba9035614f.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main],Regular Fit Sweatshorts,"Regular-fit sweatshorts. Drawstring and covered elastic at waistband, diagonal welt side pockets, and an open back pocket. Soft, brushed inside.",$14.99
https://www2.hm.com/en_us/productpage.0793104002.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F6a%2F44%2F6a449daa15dcacbbb30b2bd79c35d259ab9125fb.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bmen_tshirtstanks_shortsleeve%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Roll-edge T-shirt,"T-shirt in soft slub cotton jersey. Slightly wider neckline, a seam at center back, and raw, rolled edges at neck and cuffs. Slightly longer, rounded hem at back.",$13.99
https://www2.hm.com/en_us/productpage.0975620012.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fa2%2F2b%2Fa22bdfa10d464282ee0f928c6271e74b3ecc3619.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],10-pack Regular Fit Crew-neck T-shirts,Regular-fit T-shirts in soft cotton jersey. Ribbed crew neck and straight-cut hem.,$74.99
https://www2.hm.com/en_us/productpage.0735094017.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F97%2F48%2F97488eb801a80760fc8d193f526b2363e29b11ff.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Muscle Fit Cotton Shirt,"Short-sleeved shirt in woven, stretch cotton fabric. Narrow band collar, classic button placket, and yoke and darts at back. Sewn cuffs on sleeves and rounded hem. Muscle Fit – designed to showcase physique. Narrow shoulders, gently tapered sleeves, and accentuated waist for a flattering silhouette.",$24.99
https://www2.hm.com/en_us/productpage.0993173002.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F0e%2F3b%2F0e3b2f58b22adeac97065e802bf50c3a2c94fa76.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Muscle Fit Band-collar Shirt,"Shirt in cotton poplin with stretch. Band collar, classic button placket, and yoke at back with darts. Long sleeves and cuffs with adjustable buttoning, sleeve placket, and link button. Rounded hem. Muscle Fit - designed to showcase physique. Narrow shoulders and tapered sleeves for a flattering silhouette.",$31.99
https://www2.hm.com/en_us/productpage.1054308001.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F3d%2F94%2F3d9436737d9c76d8d756c72ade40e73e5bea181d.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Slim Fit Cotton Twill Shorts,"Slim-fit, 5-pocket shorts in thick cotton twill. Zip fly with button.",$24.99
https://www2.hm.com/en_us/productpage.0841808001.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F23%2F87%2F2387732b0617e48d4c3c1d1b7c6b7d3ce4c72e82.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bmen_shirts_longsleeved%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Slim Fit Stretch Shirt,"Slim-fit shirt in woven stretch fabric made from a cotton blend. Collar, classic button placket, and long sleeves with adjustable buttoning at cuffs. Gently rounded hem.",$31.99
https://www2.hm.com/en_us/productpage.1089412001.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F20%2F45%2F2045288eb0676f073228e569ce0250815df86ea8.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Regular Fit Ripstop Cargo Pants,"Regular-fit cargo pants in a durable, woven ripstop. Covered elastic and concealed drawstring at waistband, zip fly with snap fastener, and elastic drawstring at hem with cord stopper. Leg pockets with flap and concealed snap fasteners, welt back pockets, and side-seam pockets with concealed zipper.",$39.99
https://www2.hm.com/en_us/productpage.0598755087.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fc5%2Fe4%2Fc5e421386883c2e73ff0cc57208d74f9b999b023.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Long Fit T-shirt,"Long, crew-neck T-shirt in soft jersey with a rounded hem.",$9.99
https://www2.hm.com/en_us/productpage.0578630051.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F45%2Fdb%2F45db19356f13f29b93867ac68f722efbca61ed02.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],3-pack Slim Fit T-shirts,Slim-fit T-shirts in soft jersey with a round neck.,$29.99
https://www2.hm.com/en_us/productpage.1007196004.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fc5%2Fc3%2Fc5c36ca47361faf4d237d46ac205c6f14026e956.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Skinny Fit Cotton Chinos,"Skinny-fit chinos in stretch cotton twill. Zip fly with button, diagonal side pockets, and welt back pockets with button.",$34.99
https://www2.hm.com/en_us/productpage.0757813017.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F1a%2Fd6%2F1ad6e6a2a56e5a09d35000313f7d5a19bb802fea.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Tank Top,"Tank top in cotton jersey. Narrow ribbing at neckline, deep armholes with raw edges, and short slits at sides.",$8.99
https://www2.hm.com/en_us/productpage.1045432006.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F1e%2F6b%2F1e6b5a180bc38a19ae0fa204a5cf889f99d34bd5.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Regular Denim Shorts,"5-pocket shorts in stretch cotton denim with heavily distressed details. Regular waist, zip fly with button, and straight, knee-length legs with raw-edge hems.",$29.99
https://www2.hm.com/en_us/productpage.1101909001.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fb3%2F68%2Fb368b66b99423ee5fb967e14abbee5df36515260.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Regular Fit T-shirt,Regular-fit T-shirt in soft cotton jersey. Ribbed crew neck and a straight-cut hem.,$17.99
https://www2.hm.com/en_us/productpage.0761501006.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F9f%2F60%2F9f60fe14cb048c6f1ddead49d573b06a175e04b5.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bmen_blazerssuits_trousers%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Slim Fit Linen Suit Pants,"Slim-fit, ankle-length suit pants in airy linen. Zip fly with hook-and-eye fastening, side pockets, welt back pockets, and tapered legs with creases. Fabric made from linen is breathable, looks great when ironed or wrinkled, and softens over time.",$49.99
https://www2.hm.com/en_us/productpage.0993173001.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F54%2Fce%2F54ce60dfff31772256e23c6b6f994848b4217462.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Muscle Fit Band-collar Shirt,"Shirt in cotton poplin with stretch. Band collar, classic button placket, and yoke at back with darts. Long sleeves and cuffs with adjustable buttoning, sleeve placket, and link button. Rounded hem. Muscle Fit - designed to showcase physique. Narrow shoulders and tapered sleeves for a flattering silhouette.",$31.99
